[rosmaster.main][INFO] 2019-06-14 09:36:24,329: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-06-14 09:36:24,330: Starting ROS Master Node
[rosmaster.master][INFO] 2019-06-14 09:36:25,776: +PUB [/gazebo/link_states] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,777: +PUB [/gazebo/model_states] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,778: +SERVICE [/gazebo/set_link_properties] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,779: +SERVICE [/gazebo/set_physics_properties] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,780: +SERVICE [/gazebo/set_model_state] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,781: +SERVICE [/gazebo/set_model_configuration] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,782: +SERVICE [/gazebo/set_joint_properties] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,783: +SERVICE [/gazebo/set_link_state] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,787: +SUB [/gazebo/set_link_state] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,793: +SUB [/gazebo/set_model_state] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,794: +SERVICE [/gazebo/pause_physics] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,795: +SERVICE [/gazebo/unpause_physics] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,796: +SERVICE [/gazebo/apply_body_wrench] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,797: +SERVICE [/gazebo/apply_joint_effort] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,798: +SERVICE [/gazebo/clear_joint_forces] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,799: +SERVICE [/gazebo/clear_body_wrenches] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,800: +SERVICE [/gazebo/reset_simulation] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,801: +SERVICE [/gazebo/reset_world] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:25,833: publisherUpdate[/clock] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/']
[rosmaster.master][INFO] 2019-06-14 09:36:25,833: publisherUpdate[/clock] -> http://dc5b429f784e:38941/ ['http://dc5b429f784e:38941/']
[rosmaster.master][INFO] 2019-06-14 09:36:25,834: publisherUpdate[/clock] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 09:36:25,835: publisherUpdate[/clock] -> http://dc5b429f784e:38941/ ['http://dc5b429f784e:38941/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 09:36:26,612: +PUB [/rosout] /urdf_spawner http://dc5b429f784e:36233/
[rosmaster.master][INFO] 2019-06-14 09:36:26,615: +SUB [/clock] /urdf_spawner http://dc5b429f784e:36233/
[rosmaster.master][INFO] 2019-06-14 09:36:26,618: +SERVICE [/urdf_spawner/get_loggers] /urdf_spawner http://dc5b429f784e:36233/
[rosmaster.master][INFO] 2019-06-14 09:36:26,620: +SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner http://dc5b429f784e:36233/
[rosmaster.master][INFO] 2019-06-14 09:36:26,680: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/', 'http://dc5b429f784e:36233/']
[rosmaster.master][INFO] 2019-06-14 09:36:26,681: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/', 'http://dc5b429f784e:36233/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 09:36:26,941: -SUB [/clock] /urdf_spawner http://dc5b429f784e:36233/
[rosmaster.master][INFO] 2019-06-14 09:36:26,941: -PUB [/rosout] /urdf_spawner http://dc5b429f784e:36233/
[rosmaster.master][INFO] 2019-06-14 09:36:26,942: -SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner rosrpc://dc5b429f784e:46715
[rosmaster.master][INFO] 2019-06-14 09:36:26,942: -SERVICE [/urdf_spawner/get_loggers] /urdf_spawner rosrpc://dc5b429f784e:46715
[rosmaster.master][INFO] 2019-06-14 09:36:26,980: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/']
[rosmaster.master][INFO] 2019-06-14 09:36:26,981: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 09:36:27,418: +SERVICE [/robot/camera1/set_camera_info] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,421: +SERVICE [/robot/camera1/set_parameters] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,422: +PUB [/robot/camera1/parameter_descriptions] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,423: +PUB [/robot/camera1/parameter_updates] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,426: +PARAM [/robot/camera1/imager_rate] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,427: +PARAM [/robot/camera1/imager_rate] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,469: +PUB [/robot/camera1/image_raw/compressedDepth] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,470: +SERVICE [/robot/camera1/image_raw/compressedDepth/set_parameters] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,474: +PUB [/robot/camera1/image_raw/compressedDepth/parameter_descriptions] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,477: +PUB [/robot/camera1/image_raw/compressedDepth/parameter_updates] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,478: +PUB [/tf] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,486: +PARAM [/robot/camera1/image_raw/compressedDepth/depth_max] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,488: +PARAM [/robot/camera1/image_raw/compressedDepth/depth_quantization] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,490: +PARAM [/robot/camera1/image_raw/compressedDepth/png_level] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,492: +SUB [/robot/cmd_vel] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,493: +PARAM [/robot/camera1/image_raw/compressedDepth/depth_max] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,494: +PUB [/robot/odom] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,496: +PARAM [/robot/camera1/image_raw/compressedDepth/depth_quantization] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,497: +PARAM [/robot/camera1/image_raw/compressedDepth/png_level] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,500: +PUB [/robot/camera1/image_raw/compressed] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,501: +SERVICE [/robot/camera1/image_raw/compressed/set_parameters] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,502: +PUB [/robot/camera1/image_raw/compressed/parameter_descriptions] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,503: +PUB [/robot/camera1/image_raw/compressed/parameter_updates] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,507: +PARAM [/robot/camera1/image_raw/compressed/format] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,508: +PARAM [/robot/camera1/image_raw/compressed/jpeg_quality] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,509: +PARAM [/robot/camera1/image_raw/compressed/png_level] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,510: +PARAM [/robot/camera1/image_raw/compressed/format] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,511: +PARAM [/robot/camera1/image_raw/compressed/jpeg_quality] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,511: +PARAM [/robot/camera1/image_raw/compressed/png_level] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,515: +PUB [/robot/camera1/image_raw] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,518: +PUB [/robot/camera1/image_raw/theora] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,520: +SERVICE [/robot/camera1/image_raw/theora/set_parameters] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,521: +PUB [/robot/camera1/image_raw/theora/parameter_descriptions] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,522: +PUB [/robot/camera1/image_raw/theora/parameter_updates] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:27,527: +PARAM [/robot/camera1/image_raw/theora/optimize_for] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,528: +PARAM [/robot/camera1/image_raw/theora/target_bitrate] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,529: +PARAM [/robot/camera1/image_raw/theora/quality] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,530: +PARAM [/robot/camera1/image_raw/theora/keyframe_frequency] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,531: +PARAM [/robot/camera1/image_raw/theora/optimize_for] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,533: +PARAM [/robot/camera1/image_raw/theora/target_bitrate] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,535: +PARAM [/robot/camera1/image_raw/theora/quality] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,536: +PARAM [/robot/camera1/image_raw/theora/keyframe_frequency] by /gazebo
[rosmaster.master][INFO] 2019-06-14 09:36:27,537: +PUB [/robot/camera1/camera_info] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:38,412: -SUB [/gazebo/set_link_state] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:38,413: -SUB [/gazebo/set_model_state] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:38,414: -PUB [/clock] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:38,415: -PUB [/gazebo/link_states] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:38,416: -PUB [/gazebo/model_states] /gazebo http://dc5b429f784e:38941/
[rosmaster.master][INFO] 2019-06-14 09:36:38,417: -SERVICE [/gazebo/spawn_sdf_model] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,418: -SERVICE [/gazebo/spawn_urdf_model] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,419: -SERVICE [/gazebo/delete_model] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,420: -SERVICE [/gazebo/delete_light] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,420: -SERVICE [/gazebo/get_model_properties] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,421: -SERVICE [/gazebo/get_model_state] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,422: -SERVICE [/gazebo/get_world_properties] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,423: -SERVICE [/gazebo/get_joint_properties] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,424: -SERVICE [/gazebo/get_link_properties] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,425: -SERVICE [/gazebo/get_link_state] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,426: -SERVICE [/gazebo/get_light_properties] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,428: -SERVICE [/gazebo/set_light_properties] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,429: -SERVICE [/gazebo/get_physics_properties] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,430: -SERVICE [/gazebo/set_link_properties] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,431: -SERVICE [/gazebo/set_physics_properties] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,432: -SERVICE [/gazebo/set_model_state] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,433: -SERVICE [/gazebo/set_model_configuration] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,434: -SERVICE [/gazebo/set_joint_properties] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,435: -SERVICE [/gazebo/set_link_state] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,436: -SERVICE [/gazebo/pause_physics] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,437: -SERVICE [/gazebo/unpause_physics] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,438: -SERVICE [/gazebo/apply_body_wrench] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,439: -SERVICE [/gazebo/apply_joint_effort] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,440: -SERVICE [/gazebo/clear_joint_forces] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,441: -SERVICE [/gazebo/clear_body_wrenches] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,442: -SERVICE [/gazebo/reset_simulation] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,443: -SERVICE [/gazebo/reset_world] /gazebo rosrpc://dc5b429f784e:40669
[rosmaster.master][INFO] 2019-06-14 09:36:38,505: publisherUpdate[/clock] -> http://dc5b429f784e:37859/ []
[rosmaster.master][INFO] 2019-06-14 09:36:38,506: publisherUpdate[/clock] -> http://dc5b429f784e:37859/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 09:36:38,506: publisherUpdate[/clock] -> http://dc5b429f784e:38941/ []
[rosmaster.master][INFO] 2019-06-14 09:36:38,507: publisherUpdate[/clock] -> http://dc5b429f784e:38941/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 09:36:51,418: +PARAM [/roslaunch/uris/host_dc5b429f784e__38101] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:36:51,423: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:36:51,423: +PARAM [/use_sim_time] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:36:51,423: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:36:51,423: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:36:53,202: +PUB [/rosout] /urdf_spawner http://dc5b429f784e:43447/
[rosmaster.master][INFO] 2019-06-14 09:36:53,206: +SUB [/clock] /urdf_spawner http://dc5b429f784e:43447/
[rosmaster.master][INFO] 2019-06-14 09:36:53,208: +SERVICE [/urdf_spawner/get_loggers] /urdf_spawner http://dc5b429f784e:43447/
[rosmaster.master][INFO] 2019-06-14 09:36:53,210: +SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner http://dc5b429f784e:43447/
[rosmaster.master][INFO] 2019-06-14 09:36:53,249: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/', 'http://dc5b429f784e:43447/']
[rosmaster.master][INFO] 2019-06-14 09:36:53,250: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/', 'http://dc5b429f784e:43447/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 09:40:44,434: -SUB [/clock] /urdf_spawner http://dc5b429f784e:43447/
[rosmaster.master][INFO] 2019-06-14 09:40:44,434: -PUB [/rosout] /urdf_spawner http://dc5b429f784e:43447/
[rosmaster.master][INFO] 2019-06-14 09:40:44,434: -SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner rosrpc://dc5b429f784e:46311
[rosmaster.master][INFO] 2019-06-14 09:40:44,434: -SERVICE [/urdf_spawner/get_loggers] /urdf_spawner rosrpc://dc5b429f784e:46311
[rosmaster.master][INFO] 2019-06-14 09:40:44,435: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/']
[rosmaster.master][INFO] 2019-06-14 09:40:44,435: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 09:41:16,072: +PARAM [/roslaunch/uris/host_dc5b429f784e__35779] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:41:16,076: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:41:16,076: +PARAM [/use_sim_time] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:41:16,076: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:41:16,076: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:41:17,946: +PUB [/rosout] /urdf_spawner http://dc5b429f784e:33713/
[rosmaster.master][INFO] 2019-06-14 09:41:17,967: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/', 'http://dc5b429f784e:33713/']
[rosmaster.master][INFO] 2019-06-14 09:41:17,973: +SUB [/clock] /urdf_spawner http://dc5b429f784e:33713/
[rosmaster.master][INFO] 2019-06-14 09:41:17,975: +SERVICE [/urdf_spawner/get_loggers] /urdf_spawner http://dc5b429f784e:33713/
[rosmaster.master][INFO] 2019-06-14 09:41:17,976: +SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner http://dc5b429f784e:33713/
[rosmaster.master][INFO] 2019-06-14 09:41:17,977: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/', 'http://dc5b429f784e:33713/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 09:41:34,925: -SUB [/clock] /urdf_spawner http://dc5b429f784e:33713/
[rosmaster.master][INFO] 2019-06-14 09:41:34,925: -PUB [/rosout] /urdf_spawner http://dc5b429f784e:33713/
[rosmaster.master][INFO] 2019-06-14 09:41:34,925: -SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner rosrpc://dc5b429f784e:42833
[rosmaster.master][INFO] 2019-06-14 09:41:34,925: -SERVICE [/urdf_spawner/get_loggers] /urdf_spawner rosrpc://dc5b429f784e:42833
[rosmaster.master][INFO] 2019-06-14 09:41:34,967: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/']
[rosmaster.master][INFO] 2019-06-14 09:41:34,968: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 09:42:22,763: +PARAM [/roslaunch/uris/host_dc5b429f784e__46211] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:42:22,768: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:42:22,768: +PARAM [/use_sim_time] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:42:22,769: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:42:22,769: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 09:42:24,533: +PUB [/rosout] /urdf_spawner http://dc5b429f784e:37107/
[rosmaster.master][INFO] 2019-06-14 09:42:24,537: +SUB [/clock] /urdf_spawner http://dc5b429f784e:37107/
[rosmaster.master][INFO] 2019-06-14 09:42:24,539: +SERVICE [/urdf_spawner/get_loggers] /urdf_spawner http://dc5b429f784e:37107/
[rosmaster.master][INFO] 2019-06-14 09:42:24,540: +SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner http://dc5b429f784e:37107/
[rosmaster.master][INFO] 2019-06-14 09:42:24,557: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/', 'http://dc5b429f784e:37107/']
[rosmaster.master][INFO] 2019-06-14 09:42:24,559: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/', 'http://dc5b429f784e:37107/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 09:42:28,989: -SUB [/clock] /urdf_spawner http://dc5b429f784e:37107/
[rosmaster.master][INFO] 2019-06-14 09:42:28,989: -PUB [/rosout] /urdf_spawner http://dc5b429f784e:37107/
[rosmaster.master][INFO] 2019-06-14 09:42:28,989: -SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner rosrpc://dc5b429f784e:38503
[rosmaster.master][INFO] 2019-06-14 09:42:28,989: -SERVICE [/urdf_spawner/get_loggers] /urdf_spawner rosrpc://dc5b429f784e:38503
[rosmaster.master][INFO] 2019-06-14 09:42:29,013: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/']
[rosmaster.master][INFO] 2019-06-14 09:42:29,013: publisherUpdate[/rosout] -> http://dc5b429f784e:37859/ ['http://dc5b429f784e:38941/']: sec=0.00, result=[1, '', 0]
