[rosmaster.main][INFO] 2020-07-02 13:37:10,819: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-07-02 13:37:10,819: Starting ROS Master Node
[rosmaster.master][INFO] 2020-07-02 13:37:13,526: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/']
[rosmaster.master][INFO] 2020-07-02 13:37:13,528: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-02 13:37:13,555: +SUB [/robot1/odom] /robot1/controller http://177b797fd17c:44149/
[rosmaster.master][INFO] 2020-07-02 13:37:13,840: +PUB [/rosout] /robot1/urdf_spawner http://177b797fd17c:41095/
[rosmaster.master][INFO] 2020-07-02 13:37:13,845: +SUB [/clock] /robot1/urdf_spawner http://177b797fd17c:41095/
[rosmaster.master][INFO] 2020-07-02 13:37:13,847: +SERVICE [/robot1/urdf_spawner/get_loggers] /robot1/urdf_spawner http://177b797fd17c:41095/
[rosmaster.master][INFO] 2020-07-02 13:37:13,848: +SERVICE [/robot1/urdf_spawner/set_logger_level] /robot1/urdf_spawner http://177b797fd17c:41095/
[rosmaster.master][INFO] 2020-07-02 13:37:13,928: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/', 'http://177b797fd17c:41095/']
[rosmaster.master][INFO] 2020-07-02 13:37:13,929: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/', 'http://177b797fd17c:41095/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-02 13:37:14,200: -SUB [/clock] /robot1/urdf_spawner http://177b797fd17c:41095/
[rosmaster.master][INFO] 2020-07-02 13:37:14,200: -PUB [/rosout] /robot1/urdf_spawner http://177b797fd17c:41095/
[rosmaster.master][INFO] 2020-07-02 13:37:14,200: -SERVICE [/robot1/urdf_spawner/set_logger_level] /robot1/urdf_spawner rosrpc://177b797fd17c:42139
[rosmaster.master][INFO] 2020-07-02 13:37:14,201: -SERVICE [/robot1/urdf_spawner/get_loggers] /robot1/urdf_spawner rosrpc://177b797fd17c:42139
[rosmaster.master][INFO] 2020-07-02 13:37:14,229: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/']
[rosmaster.master][INFO] 2020-07-02 13:37:14,230: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-02 13:37:14,606: +PUB [/rosout] /robot2/controller http://177b797fd17c:41219/
[rosmaster.master][INFO] 2020-07-02 13:37:14,608: +SERVICE [/robot2/controller/get_loggers] /robot2/controller http://177b797fd17c:41219/
[rosmaster.master][INFO] 2020-07-02 13:37:14,610: +SERVICE [/robot2/controller/set_logger_level] /robot2/controller http://177b797fd17c:41219/
[rosmaster.master][INFO] 2020-07-02 13:37:14,629: +SUB [/clock] /robot2/controller http://177b797fd17c:41219/
[rosmaster.master][INFO] 2020-07-02 13:37:14,629: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/', 'http://177b797fd17c:41219/']
[rosmaster.master][INFO] 2020-07-02 13:37:14,630: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/', 'http://177b797fd17c:41219/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-02 13:37:14,636: +PUB [/robot2/cmd_vel] /robot2/controller http://177b797fd17c:41219/
[rosmaster.master][INFO] 2020-07-02 13:37:14,660: +SUB [/robot2/odom] /robot2/controller http://177b797fd17c:41219/
[rosmaster.master][INFO] 2020-07-02 13:37:14,726: +PUB [/robot1/laserscan] /gazebo http://177b797fd17c:36801/
[rosmaster.master][INFO] 2020-07-02 13:37:14,911: +PUB [/rosout] /robot2/urdf_spawner http://177b797fd17c:38077/
[rosmaster.master][INFO] 2020-07-02 13:37:14,916: +SUB [/clock] /robot2/urdf_spawner http://177b797fd17c:38077/
[rosmaster.master][INFO] 2020-07-02 13:37:14,917: +SERVICE [/robot2/urdf_spawner/get_loggers] /robot2/urdf_spawner http://177b797fd17c:38077/
[rosmaster.master][INFO] 2020-07-02 13:37:14,918: +SERVICE [/robot2/urdf_spawner/set_logger_level] /robot2/urdf_spawner http://177b797fd17c:38077/
[rosmaster.master][INFO] 2020-07-02 13:37:14,931: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/', 'http://177b797fd17c:41219/', 'http://177b797fd17c:38077/']
[rosmaster.master][INFO] 2020-07-02 13:37:14,932: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/', 'http://177b797fd17c:41219/', 'http://177b797fd17c:38077/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-02 13:37:14,937: +SERVICE [/robot1/controller_manager/list_controllers] /gazebo http://177b797fd17c:36801/
[rosmaster.master][INFO] 2020-07-02 13:37:14,942: +SERVICE [/robot1/controller_manager/list_controller_types] /gazebo http://177b797fd17c:36801/
[rosmaster.master][INFO] 2020-07-02 13:37:14,943: +SERVICE [/robot1/controller_manager/load_controller] /gazebo http://177b797fd17c:36801/
[rosmaster.master][INFO] 2020-07-02 13:37:14,946: +SERVICE [/robot1/controller_manager/unload_controller] /gazebo http://177b797fd17c:36801/
[rosmaster.master][INFO] 2020-07-02 13:37:14,950: +SERVICE [/robot1/controller_manager/switch_controller] /gazebo http://177b797fd17c:36801/
[rosmaster.master][INFO] 2020-07-02 13:37:14,955: +SERVICE [/robot1/controller_manager/reload_controller_libraries] /gazebo http://177b797fd17c:36801/
[rosmaster.master][INFO] 2020-07-02 13:37:14,962: +PUB [/tf] /gazebo http://177b797fd17c:36801/
[rosmaster.master][INFO] 2020-07-02 13:37:14,970: +SUB [/robot1/cmd_vel] /gazebo http://177b797fd17c:36801/
[rosmaster.master][INFO] 2020-07-02 13:37:14,972: +PUB [/robot1/odom] /gazebo http://177b797fd17c:36801/
[rosmaster.master][INFO] 2020-07-02 13:37:15,032: publisherUpdate[/robot1/odom] -> http://177b797fd17c:44149/ ['http://177b797fd17c:36801/']
[rosmaster.master][INFO] 2020-07-02 13:37:15,032: publisherUpdate[/robot1/odom] -> http://177b797fd17c:44149/ ['http://177b797fd17c:36801/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-02 13:37:15,241: -SUB [/clock] /robot2/urdf_spawner http://177b797fd17c:38077/
[rosmaster.master][INFO] 2020-07-02 13:37:15,242: -PUB [/rosout] /robot2/urdf_spawner http://177b797fd17c:38077/
[rosmaster.master][INFO] 2020-07-02 13:37:15,242: -SERVICE [/robot2/urdf_spawner/get_loggers] /robot2/urdf_spawner rosrpc://177b797fd17c:45207
[rosmaster.master][INFO] 2020-07-02 13:37:15,242: -SERVICE [/robot2/urdf_spawner/set_logger_level] /robot2/urdf_spawner rosrpc://177b797fd17c:45207
[rosmaster.master][INFO] 2020-07-02 13:37:15,248: +PUB [/robot2/laserscan] /gazebo http://177b797fd17c:36801/
[rosmaster.master][INFO] 2020-07-02 13:37:15,332: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/', 'http://177b797fd17c:41219/']
[rosmaster.master][INFO] 2020-07-02 13:37:15,333: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/', 'http://177b797fd17c:41219/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-02 13:37:16,925: +PUB [/rosout] /robot2/urdf_spawner http://177b797fd17c:40593/
[rosmaster.master][INFO] 2020-07-02 13:37:16,934: +SUB [/clock] /robot2/urdf_spawner http://177b797fd17c:40593/
[rosmaster.master][INFO] 2020-07-02 13:37:16,936: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/', 'http://177b797fd17c:41219/', 'http://177b797fd17c:40593/']
[rosmaster.master][INFO] 2020-07-02 13:37:16,937: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/', 'http://177b797fd17c:41219/', 'http://177b797fd17c:40593/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-02 13:37:16,942: +SERVICE [/robot2/urdf_spawner/get_loggers] /robot2/urdf_spawner http://177b797fd17c:40593/
[rosmaster.master][INFO] 2020-07-02 13:37:16,955: +SERVICE [/robot2/urdf_spawner/set_logger_level] /robot2/urdf_spawner http://177b797fd17c:40593/
[rosmaster.master][INFO] 2020-07-02 13:37:17,039: -SUB [/clock] /robot2/urdf_spawner http://177b797fd17c:40593/
[rosmaster.master][INFO] 2020-07-02 13:37:17,039: -PUB [/rosout] /robot2/urdf_spawner http://177b797fd17c:40593/
[rosmaster.master][INFO] 2020-07-02 13:37:17,039: -SERVICE [/robot2/urdf_spawner/get_loggers] /robot2/urdf_spawner rosrpc://177b797fd17c:33545
[rosmaster.master][INFO] 2020-07-02 13:37:17,039: -SERVICE [/robot2/urdf_spawner/set_logger_level] /robot2/urdf_spawner rosrpc://177b797fd17c:33545
[rosmaster.master][INFO] 2020-07-02 13:37:17,137: publisherUpdate[/rosout] -> http://177b797fd17c:42317/ ['http://177b797fd17c:36801/', 'http://177b797fd17c:33529/', 'http://177b797fd17c:44149/', 'http://177b797fd17c:41219/']
