[rosmaster.main][INFO] 2019-06-14 08:24:17,969: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-06-14 08:24:17,970: Starting ROS Master Node
[rosmaster.master][INFO] 2019-06-14 08:24:19,395: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,396: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,397: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,398: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,399: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,400: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,401: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,405: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,405: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,406: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,407: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,408: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,409: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,410: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,411: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,412: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,413: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,414: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,415: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,416: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,417: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:24:19,418: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2019-06-14 08:36:51,423: +PARAM [/roslaunch/uris/host_dc5b429f784e__45679] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:36:51,428: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:36:51,428: +PARAM [/use_sim_time] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:36:51,428: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:36:51,428: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:36:54,874: +PUB [/rosout] /urdf_spawner http://dc5b429f784e:34711/
[rosmaster.master][INFO] 2019-06-14 08:36:54,881: +SUB [/clock] /urdf_spawner http://dc5b429f784e:34711/
[rosmaster.master][INFO] 2019-06-14 08:36:54,882: publisherUpdate[/rosout] -> http://dc5b429f784e:43043/ ['http://dc5b429f784e:43865/', 'http://dc5b429f784e:34711/']
[rosmaster.master][INFO] 2019-06-14 08:36:54,883: publisherUpdate[/rosout] -> http://dc5b429f784e:43043/ ['http://dc5b429f784e:43865/', 'http://dc5b429f784e:34711/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 08:36:54,885: +SERVICE [/urdf_spawner/get_loggers] /urdf_spawner http://dc5b429f784e:34711/
[rosmaster.master][INFO] 2019-06-14 08:36:54,890: +SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner http://dc5b429f784e:34711/
[rosmaster.master][INFO] 2019-06-14 08:36:54,987: -SUB [/clock] /urdf_spawner http://dc5b429f784e:34711/
[rosmaster.master][INFO] 2019-06-14 08:36:54,987: -PUB [/rosout] /urdf_spawner http://dc5b429f784e:34711/
[rosmaster.master][INFO] 2019-06-14 08:36:54,988: -SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner rosrpc://dc5b429f784e:42621
[rosmaster.master][INFO] 2019-06-14 08:36:54,988: -SERVICE [/urdf_spawner/get_loggers] /urdf_spawner rosrpc://dc5b429f784e:42621
[rosmaster.master][INFO] 2019-06-14 08:36:55,040: publisherUpdate[/rosout] -> http://dc5b429f784e:43043/ ['http://dc5b429f784e:43865/']
[rosmaster.master][INFO] 2019-06-14 08:36:55,041: publisherUpdate[/rosout] -> http://dc5b429f784e:43043/ ['http://dc5b429f784e:43865/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 08:38:23,987: +PARAM [/roslaunch/uris/host_dc5b429f784e__39441] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:38:23,991: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:38:23,992: +PARAM [/use_sim_time] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:38:23,992: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:38:27,069: +PUB [/rosout] /urdf_spawner http://dc5b429f784e:46601/
[rosmaster.master][INFO] 2019-06-14 08:38:27,079: +SUB [/clock] /urdf_spawner http://dc5b429f784e:46601/
[rosmaster.master][INFO] 2019-06-14 08:38:27,082: +SERVICE [/urdf_spawner/get_loggers] /urdf_spawner http://dc5b429f784e:46601/
[rosmaster.master][INFO] 2019-06-14 08:38:27,083: publisherUpdate[/rosout] -> http://dc5b429f784e:43043/ ['http://dc5b429f784e:43865/', 'http://dc5b429f784e:46601/']
[rosmaster.master][INFO] 2019-06-14 08:38:27,084: publisherUpdate[/rosout] -> http://dc5b429f784e:43043/ ['http://dc5b429f784e:43865/', 'http://dc5b429f784e:46601/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 08:38:27,086: +SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner http://dc5b429f784e:46601/
[rosmaster.master][INFO] 2019-06-14 08:38:27,192: -SUB [/clock] /urdf_spawner http://dc5b429f784e:46601/
[rosmaster.master][INFO] 2019-06-14 08:38:27,193: -PUB [/rosout] /urdf_spawner http://dc5b429f784e:46601/
[rosmaster.master][INFO] 2019-06-14 08:38:27,194: -SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner rosrpc://dc5b429f784e:37953
[rosmaster.master][INFO] 2019-06-14 08:38:27,194: -SERVICE [/urdf_spawner/get_loggers] /urdf_spawner rosrpc://dc5b429f784e:37953
[rosmaster.master][INFO] 2019-06-14 08:38:27,231: publisherUpdate[/rosout] -> http://dc5b429f784e:43043/ ['http://dc5b429f784e:43865/']
[rosmaster.master][INFO] 2019-06-14 08:38:27,233: publisherUpdate[/rosout] -> http://dc5b429f784e:43043/ ['http://dc5b429f784e:43865/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 08:54:10,140: +PARAM [/roslaunch/uris/host_dc5b429f784e__46523] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:54:10,143: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:54:10,144: +PARAM [/use_sim_time] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:54:10,144: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:55:07,318: +PARAM [/roslaunch/uris/host_dc5b429f784e__40979] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:55:07,323: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:55:07,323: +PARAM [/use_sim_time] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:55:07,323: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-06-14 08:57:49,302: -PUB [/rosout_agg] /rosout http://dc5b429f784e:43043/
[rosmaster.master][INFO] 2019-06-14 08:57:49,303: -SUB [/clock] /rosout http://dc5b429f784e:43043/
[rosmaster.master][INFO] 2019-06-14 08:57:49,304: -SUB [/rosout] /rosout http://dc5b429f784e:43043/
[rosmaster.master][INFO] 2019-06-14 08:57:49,305: -SERVICE [/rosout/get_loggers] /rosout rosrpc://dc5b429f784e:59199
[rosmaster.master][INFO] 2019-06-14 08:57:49,306: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://dc5b429f784e:59199
[rosmaster.main][INFO] 2019-06-14 08:57:49,332: keyboard interrupt, will exit
[rosmaster.main][INFO] 2019-06-14 08:57:49,332: stopping master...
[rospy.core][INFO] 2019-06-14 08:57:49,332: signal_shutdown [atexit]
