[rosmaster.main][INFO] 2019-06-14 10:42:02,278: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-06-14 10:42:02,278: Starting ROS Master Node
[rosmaster.master][INFO] 2019-06-14 10:42:42,907: -PUB [/rosout] /rostopic_27345_1560508961640 http://dc5b429f784e:33061/
[rosmaster.master][INFO] 2019-06-14 10:42:42,907: -SERVICE [/rostopic_27345_1560508961640/get_loggers] /rostopic_27345_1560508961640 rosrpc://dc5b429f784e:35085
[rosmaster.master][INFO] 2019-06-14 10:42:42,907: -SERVICE [/rostopic_27345_1560508961640/set_logger_level] /rostopic_27345_1560508961640 rosrpc://dc5b429f784e:35085
[rosmaster.master][INFO] 2019-06-14 10:42:42,955: publisherUpdate[/rosout] -> http://dc5b429f784e:33531/ ['http://dc5b429f784e:44473/']
[rosmaster.master][INFO] 2019-06-14 10:42:42,957: publisherUpdate[/rosout] -> http://dc5b429f784e:33531/ ['http://dc5b429f784e:44473/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 10:43:38,960: +PUB [/rosout] /teleop_turtle http://dc5b429f784e:39917/
[rosmaster.master][INFO] 2019-06-14 10:43:38,965: +SERVICE [/teleop_turtle/get_loggers] /teleop_turtle http://dc5b429f784e:39917/
[rosmaster.master][INFO] 2019-06-14 10:43:38,977: +SERVICE [/teleop_turtle/set_logger_level] /teleop_turtle http://dc5b429f784e:39917/
[rosmaster.master][INFO] 2019-06-14 10:43:38,986: +SUB [/clock] /teleop_turtle http://dc5b429f784e:39917/
[rosmaster.master][INFO] 2019-06-14 10:43:38,990: +PUB [/robot/cmd_vel] /teleop_turtle http://dc5b429f784e:39917/
[rosmaster.master][INFO] 2019-06-14 10:43:39,054: publisherUpdate[/rosout] -> http://dc5b429f784e:33531/ ['http://dc5b429f784e:44473/', 'http://dc5b429f784e:39917/']
[rosmaster.master][INFO] 2019-06-14 10:43:39,055: publisherUpdate[/rosout] -> http://dc5b429f784e:33531/ ['http://dc5b429f784e:44473/', 'http://dc5b429f784e:39917/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 10:43:39,056: publisherUpdate[/robot/cmd_vel] -> http://dc5b429f784e:44473/ ['http://dc5b429f784e:39917/']
[rosmaster.master][INFO] 2019-06-14 10:43:39,057: publisherUpdate[/robot/cmd_vel] -> http://dc5b429f784e:44473/ ['http://dc5b429f784e:39917/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 10:43:47,026: +SERVICE [/gazebo/set_parameters] /gazebo http://dc5b429f784e:44473/
[rosmaster.master][INFO] 2019-06-14 10:43:47,029: +PUB [/gazebo/parameter_descriptions] /gazebo http://dc5b429f784e:44473/
[rosmaster.master][INFO] 2019-06-14 10:43:47,031: +PUB [/gazebo/parameter_updates] /gazebo http://dc5b429f784e:44473/
[rosmaster.master][INFO] 2019-06-14 10:43:47,052: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,053: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,054: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,059: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,064: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,066: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,069: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,085: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,086: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,088: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,090: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,091: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,092: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,094: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,096: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,099: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,101: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,102: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,104: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,106: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,108: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,111: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,113: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,115: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,117: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,119: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,120: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,122: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,124: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:43:47,137: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2019-06-14 10:44:24,240: +PUB [/rosout] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:24,243: +SERVICE [/image_view_1560509064234731000/get_loggers] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:24,243: publisherUpdate[/rosout] -> http://dc5b429f784e:33531/ ['http://dc5b429f784e:44473/', 'http://dc5b429f784e:39917/', 'http://dc5b429f784e:46527/']
[rosmaster.master][INFO] 2019-06-14 10:44:24,245: publisherUpdate[/rosout] -> http://dc5b429f784e:33531/ ['http://dc5b429f784e:44473/', 'http://dc5b429f784e:39917/', 'http://dc5b429f784e:46527/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 10:44:24,247: +SERVICE [/image_view_1560509064234731000/set_logger_level] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:24,267: +SUB [/clock] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:24,618: +SUB [/robot/camera1/image_raw] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:24,620: +PUB [/image_view_1560509064234731000/output] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:24,622: +SERVICE [/image_view_1560509064234731000/set_parameters] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:24,623: +PUB [/image_view_1560509064234731000/parameter_descriptions] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:24,625: +PUB [/image_view_1560509064234731000/parameter_updates] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:24,633: +PARAM [/image_view_1560509064234731000/do_dynamic_scaling] by /image_view_1560509064234731000
[rosmaster.master][INFO] 2019-06-14 10:44:24,637: +PARAM [/image_view_1560509064234731000/colormap] by /image_view_1560509064234731000
[rosmaster.master][INFO] 2019-06-14 10:44:24,639: +PARAM [/image_view_1560509064234731000/min_image_value] by /image_view_1560509064234731000
[rosmaster.master][INFO] 2019-06-14 10:44:24,641: +PARAM [/image_view_1560509064234731000/max_image_value] by /image_view_1560509064234731000
[rosmaster.master][INFO] 2019-06-14 10:44:24,643: +PARAM [/image_view_1560509064234731000/do_dynamic_scaling] by /image_view_1560509064234731000
[rosmaster.master][INFO] 2019-06-14 10:44:24,645: +PARAM [/image_view_1560509064234731000/colormap] by /image_view_1560509064234731000
[rosmaster.master][INFO] 2019-06-14 10:44:24,647: +PARAM [/image_view_1560509064234731000/min_image_value] by /image_view_1560509064234731000
[rosmaster.master][INFO] 2019-06-14 10:44:24,657: +PARAM [/image_view_1560509064234731000/max_image_value] by /image_view_1560509064234731000
[rosmaster.master][INFO] 2019-06-14 10:44:33,164: -PUB [/rosout] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:33,166: publisherUpdate[/rosout] -> http://dc5b429f784e:33531/ ['http://dc5b429f784e:44473/', 'http://dc5b429f784e:39917/']
[rosmaster.master][INFO] 2019-06-14 10:44:33,167: publisherUpdate[/rosout] -> http://dc5b429f784e:33531/ ['http://dc5b429f784e:44473/', 'http://dc5b429f784e:39917/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-14 10:44:33,168: -PUB [/image_view_1560509064234731000/output] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:33,170: -PUB [/image_view_1560509064234731000/parameter_descriptions] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:33,172: -PUB [/image_view_1560509064234731000/parameter_updates] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:33,174: -SUB [/clock] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:33,175: -SUB [/robot/camera1/image_raw] /image_view_1560509064234731000 http://dc5b429f784e:46527/
[rosmaster.master][INFO] 2019-06-14 10:44:33,178: -SERVICE [/image_view_1560509064234731000/get_loggers] /image_view_1560509064234731000 rosrpc://dc5b429f784e:39039
[rosmaster.master][INFO] 2019-06-14 10:44:33,180: -SERVICE [/image_view_1560509064234731000/set_logger_level] /image_view_1560509064234731000 rosrpc://dc5b429f784e:39039
[rosmaster.master][INFO] 2019-06-14 10:44:33,182: -SERVICE [/image_view_1560509064234731000/set_parameters] /image_view_1560509064234731000 rosrpc://dc5b429f784e:39039
