[rosmaster.main][INFO] 2019-06-11 09:04:36,291: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-06-11 09:04:36,291: Starting ROS Master Node
[rosmaster.master][INFO] 2019-06-11 09:04:38,500: publisherUpdate[/rosout] -> http://dc5b429f784e:44447/ ['http://dc5b429f784e:38413/', 'http://dc5b429f784e:33251/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-11 09:04:38,697: -SUB [/clock] /urdf_spawner http://dc5b429f784e:33251/
[rosmaster.master][INFO] 2019-06-11 09:04:38,697: -PUB [/rosout] /urdf_spawner http://dc5b429f784e:33251/
[rosmaster.master][INFO] 2019-06-11 09:04:38,697: -SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner rosrpc://dc5b429f784e:36453
[rosmaster.master][INFO] 2019-06-11 09:04:38,697: -SERVICE [/urdf_spawner/get_loggers] /urdf_spawner rosrpc://dc5b429f784e:36453
[rosmaster.master][INFO] 2019-06-11 09:04:38,700: publisherUpdate[/rosout] -> http://dc5b429f784e:44447/ ['http://dc5b429f784e:38413/']
[rosmaster.master][INFO] 2019-06-11 09:04:38,700: publisherUpdate[/rosout] -> http://dc5b429f784e:44447/ ['http://dc5b429f784e:38413/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-11 09:04:39,115: +SERVICE [/robot/camera1/set_camera_info] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,119: +SERVICE [/robot/camera1/set_parameters] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,119: +PUB [/robot/camera1/parameter_descriptions] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,121: +PUB [/robot/camera1/parameter_updates] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,123: +PARAM [/robot/camera1/imager_rate] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,124: +PARAM [/robot/camera1/imager_rate] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,163: +PUB [/robot/camera1/image_raw/compressedDepth] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,165: +SERVICE [/robot/camera1/image_raw/compressedDepth/set_parameters] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,165: +PUB [/robot/camera1/image_raw/compressedDepth/parameter_descriptions] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,167: +PUB [/robot/camera1/image_raw/compressedDepth/parameter_updates] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,175: +PARAM [/robot/camera1/image_raw/compressedDepth/depth_max] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,177: +PARAM [/robot/camera1/image_raw/compressedDepth/depth_quantization] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,179: +PARAM [/robot/camera1/image_raw/compressedDepth/png_level] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,182: +PARAM [/robot/camera1/image_raw/compressedDepth/depth_max] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,193: +PARAM [/robot/camera1/image_raw/compressedDepth/depth_quantization] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,194: +PARAM [/robot/camera1/image_raw/compressedDepth/png_level] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,198: +PUB [/robot/camera1/image_raw/compressed] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,199: +SERVICE [/robot/camera1/image_raw/compressed/set_parameters] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,201: +PUB [/robot/camera1/image_raw/compressed/parameter_descriptions] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,203: +PUB [/robot/camera1/image_raw/compressed/parameter_updates] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,204: +PUB [/tf] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,209: +PARAM [/robot/camera1/image_raw/compressed/format] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,216: +PARAM [/robot/camera1/image_raw/compressed/jpeg_quality] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,220: +SUB [/robot/cmd_vel] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,221: +PARAM [/robot/camera1/image_raw/compressed/png_level] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,222: +PARAM [/robot/camera1/image_raw/compressed/format] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,224: +PARAM [/robot/camera1/image_raw/compressed/jpeg_quality] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,225: +PUB [/robot/odom] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,239: +PARAM [/robot/camera1/image_raw/compressed/png_level] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,245: +PUB [/robot/camera1/image_raw] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,248: +PUB [/robot/camera1/image_raw/theora] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,250: +SERVICE [/robot/camera1/image_raw/theora/set_parameters] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,251: +PUB [/robot/camera1/image_raw/theora/parameter_descriptions] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,252: +PUB [/robot/camera1/image_raw/theora/parameter_updates] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:39,256: +PARAM [/robot/camera1/image_raw/theora/optimize_for] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,257: +PARAM [/robot/camera1/image_raw/theora/target_bitrate] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,258: +PARAM [/robot/camera1/image_raw/theora/quality] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,259: +PARAM [/robot/camera1/image_raw/theora/keyframe_frequency] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,263: +PARAM [/robot/camera1/image_raw/theora/optimize_for] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,265: +PARAM [/robot/camera1/image_raw/theora/target_bitrate] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,267: +PARAM [/robot/camera1/image_raw/theora/quality] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,269: +PARAM [/robot/camera1/image_raw/theora/keyframe_frequency] by /gazebo
[rosmaster.master][INFO] 2019-06-11 09:04:39,271: +PUB [/robot/camera1/camera_info] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:56,451: -SUB [/gazebo/set_link_state] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:56,452: -SUB [/gazebo/set_model_state] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:56,453: -PUB [/clock] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:56,454: -PUB [/gazebo/link_states] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:56,455: -PUB [/gazebo/model_states] /gazebo http://dc5b429f784e:38413/
[rosmaster.master][INFO] 2019-06-11 09:04:56,457: -SERVICE [/gazebo/spawn_sdf_model] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,458: -SERVICE [/gazebo/spawn_urdf_model] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,459: -SERVICE [/gazebo/delete_model] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,460: -SERVICE [/gazebo/delete_light] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,461: -SERVICE [/gazebo/get_model_properties] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,462: -SERVICE [/gazebo/get_model_state] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,463: -SERVICE [/gazebo/get_world_properties] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,464: -SERVICE [/gazebo/get_joint_properties] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,464: -SERVICE [/gazebo/get_link_properties] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,465: -SERVICE [/gazebo/get_link_state] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,466: -SERVICE [/gazebo/get_light_properties] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,467: -SERVICE [/gazebo/set_light_properties] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,468: -SERVICE [/gazebo/get_physics_properties] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,469: -SERVICE [/gazebo/set_link_properties] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,470: -SERVICE [/gazebo/set_physics_properties] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,471: -SERVICE [/gazebo/set_model_state] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,472: -SERVICE [/gazebo/set_model_configuration] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,473: -SERVICE [/gazebo/set_joint_properties] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,474: -SERVICE [/gazebo/set_link_state] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,475: -SERVICE [/gazebo/pause_physics] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,476: -SERVICE [/gazebo/unpause_physics] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,477: -SERVICE [/gazebo/apply_body_wrench] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,478: -SERVICE [/gazebo/apply_joint_effort] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,479: -SERVICE [/gazebo/clear_joint_forces] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,480: -SERVICE [/gazebo/clear_body_wrenches] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,481: -SERVICE [/gazebo/reset_simulation] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,482: -SERVICE [/gazebo/reset_world] /gazebo rosrpc://dc5b429f784e:54589
[rosmaster.master][INFO] 2019-06-11 09:04:56,535: publisherUpdate[/clock] -> http://dc5b429f784e:44447/ []
[rosmaster.master][INFO] 2019-06-11 09:04:56,536: publisherUpdate[/clock] -> http://dc5b429f784e:44447/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-11 09:04:56,536: publisherUpdate[/clock] -> http://dc5b429f784e:38413/ []
[rosmaster.master][INFO] 2019-06-11 09:04:56,537: publisherUpdate[/clock] -> http://dc5b429f784e:38413/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-11 09:05:11,771: -PUB [/rosout_agg] /rosout http://dc5b429f784e:44447/
[rosmaster.master][INFO] 2019-06-11 09:05:11,772: -SUB [/clock] /rosout http://dc5b429f784e:44447/
[rosmaster.master][INFO] 2019-06-11 09:05:11,774: -SUB [/rosout] /rosout http://dc5b429f784e:44447/
[rosmaster.master][INFO] 2019-06-11 09:05:11,776: -SERVICE [/rosout/get_loggers] /rosout rosrpc://dc5b429f784e:51785
[rosmaster.master][INFO] 2019-06-11 09:05:11,777: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://dc5b429f784e:51785
[rosmaster.main][INFO] 2019-06-11 09:05:11,853: keyboard interrupt, will exit
[rosmaster.main][INFO] 2019-06-11 09:05:11,853: stopping master...
[rospy.core][INFO] 2019-06-11 09:05:11,853: signal_shutdown [atexit]
