[rosmaster.main][INFO] 2019-06-24 13:13:49,323: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-06-24 13:13:49,323: Starting ROS Master Node
[rosmaster.master][INFO] 2019-06-24 13:13:59,559: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:42789/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:13:59,702: +PUB [/rosout] /joint_state_publisher http://dc5b429f784e:39733/
[rosmaster.master][INFO] 2019-06-24 13:13:59,705: +SERVICE [/joint_state_publisher/get_loggers] /joint_state_publisher http://dc5b429f784e:39733/
[rosmaster.master][INFO] 2019-06-24 13:13:59,706: +SERVICE [/joint_state_publisher/set_logger_level] /joint_state_publisher http://dc5b429f784e:39733/
[rosmaster.master][INFO] 2019-06-24 13:13:59,741: +PUB [/joint_states] /joint_state_publisher http://dc5b429f784e:39733/
[rosmaster.master][INFO] 2019-06-24 13:13:59,760: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:42789/', 'http://dc5b429f784e:39733/']
[rosmaster.master][INFO] 2019-06-24 13:13:59,760: publisherUpdate[/joint_states] -> http://dc5b429f784e:42789/ ['http://dc5b429f784e:39733/']
[rosmaster.master][INFO] 2019-06-24 13:13:59,761: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:42789/', 'http://dc5b429f784e:39733/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:13:59,762: publisherUpdate[/joint_states] -> http://dc5b429f784e:42789/ ['http://dc5b429f784e:39733/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:13:59,808: +PUB [/rosout] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:13:59,809: +SERVICE [/rviz/get_loggers] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:13:59,810: +SERVICE [/rviz/set_logger_level] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:13:59,862: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:42789/', 'http://dc5b429f784e:39733/', 'http://dc5b429f784e:38625/']
[rosmaster.master][INFO] 2019-06-24 13:13:59,863: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:42789/', 'http://dc5b429f784e:39733/', 'http://dc5b429f784e:38625/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:13:59,972: +SUB [/tf] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:13:59,977: +SUB [/tf_static] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:00,011: +PUB [/initialpose] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:00,013: +PUB [/goal] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:00,017: -PUB [/goal] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:00,019: -PUB [/initialpose] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:00,022: +PUB [/initialpose] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:00,023: +PUB [/goal] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:00,025: +PUB [/move_base_simple/goal] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:00,026: -PUB [/goal] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:00,027: +PUB [/clicked_point] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:00,056: +SERVICE [/rviz/reload_shaders] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:25,277: -PUB [/clicked_point] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:25,278: -PUB [/move_base_simple/goal] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:25,280: -PUB [/initialpose] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:25,286: -SUB [/tf_static] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:25,287: -SUB [/tf] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:25,290: -SERVICE [/rviz/reload_shaders] /rviz rosrpc://dc5b429f784e:57297
[rosmaster.master][INFO] 2019-06-24 13:14:25,442: -PUB [/rosout] /rviz http://dc5b429f784e:38625/
[rosmaster.master][INFO] 2019-06-24 13:14:25,443: -SERVICE [/rviz/get_loggers] /rviz rosrpc://dc5b429f784e:57297
[rosmaster.master][INFO] 2019-06-24 13:14:25,445: -SERVICE [/rviz/set_logger_level] /rviz rosrpc://dc5b429f784e:57297
[rosmaster.master][INFO] 2019-06-24 13:14:25,469: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:42789/', 'http://dc5b429f784e:39733/']
[rosmaster.master][INFO] 2019-06-24 13:14:25,470: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:42789/', 'http://dc5b429f784e:39733/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:14:31,870: -PUB [/joint_states] /joint_state_publisher http://dc5b429f784e:39733/
[rosmaster.master][INFO] 2019-06-24 13:14:31,870: -PUB [/rosout] /joint_state_publisher http://dc5b429f784e:39733/
[rosmaster.master][INFO] 2019-06-24 13:14:31,870: -SERVICE [/joint_state_publisher/get_loggers] /joint_state_publisher rosrpc://dc5b429f784e:44459
[rosmaster.master][INFO] 2019-06-24 13:14:31,870: -SERVICE [/joint_state_publisher/set_logger_level] /joint_state_publisher rosrpc://dc5b429f784e:44459
[rosmaster.master][INFO] 2019-06-24 13:14:31,890: publisherUpdate[/joint_states] -> http://dc5b429f784e:42789/ []
[rosmaster.master][INFO] 2019-06-24 13:14:31,891: publisherUpdate[/joint_states] -> http://dc5b429f784e:42789/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:14:31,891: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:42789/']
[rosmaster.master][INFO] 2019-06-24 13:14:31,892: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:42789/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:14:31,992: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ []
[rosmaster.master][INFO] 2019-06-24 13:14:31,992: -PUB [/rosout] /robot_state_publisher http://dc5b429f784e:42789/
[rosmaster.master][INFO] 2019-06-24 13:14:31,993: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:14:31,994: -PUB [/tf] /robot_state_publisher http://dc5b429f784e:42789/
[rosmaster.master][INFO] 2019-06-24 13:14:31,995: -PUB [/tf_static] /robot_state_publisher http://dc5b429f784e:42789/
[rosmaster.master][INFO] 2019-06-24 13:14:31,996: -SUB [/joint_states] /robot_state_publisher http://dc5b429f784e:42789/
[rosmaster.master][INFO] 2019-06-24 13:14:31,997: -SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher rosrpc://dc5b429f784e:51473
[rosmaster.master][INFO] 2019-06-24 13:14:31,998: -SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher rosrpc://dc5b429f784e:51473
[rosmaster.master][INFO] 2019-06-24 13:15:44,667: +PARAM [/roslaunch/uris/host_dc5b429f784e__43095] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,672: +PARAM [/p3dx/joint1_position_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,672: +PARAM [/use_sim_time] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,672: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,672: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,672: +PARAM [/p3dx/joint_state_controller/publish_rate] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,673: +PARAM [/p3dx/joint1_position_controller/pid/p] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,673: +PARAM [/p3dx/joint1_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,673: +PARAM [/p3dx/joint2_position_controller/pid/d] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,673: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,673: +PARAM [/p3dx/joint1_position_controller/pid/d] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,673: +PARAM [/p3dx/joint_state_controller/type] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,673: +PARAM [/p3dx/joint2_position_controller/pid/i] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,673: +PARAM [/p3dx/joint1_position_controller/pid/i] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,673: +PARAM [/p3dx/joint2_position_controller/pid/p] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,673: +PARAM [/p3dx/joint2_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:44,673: +PARAM [/p3dx/joint2_position_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2019-06-24 13:15:45,537: +PUB [/rosout] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,538: +SERVICE [/gazebo/get_loggers] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,540: +SERVICE [/gazebo/set_logger_level] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,547: +SUB [/clock] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,562: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:44035/']
[rosmaster.master][INFO] 2019-06-24 13:15:45,563: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:44035/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:15:45,857: +PUB [/clock] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,859: +SERVICE [/gazebo/spawn_sdf_model] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,860: +SERVICE [/gazebo/spawn_urdf_model] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,861: +SERVICE [/gazebo/delete_model] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,862: +SERVICE [/gazebo/delete_light] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,863: +SERVICE [/gazebo/get_model_properties] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,864: publisherUpdate[/clock] -> http://dc5b429f784e:44035/ ['http://dc5b429f784e:44035/']
[rosmaster.master][INFO] 2019-06-24 13:15:45,865: +SERVICE [/gazebo/get_model_state] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,866: publisherUpdate[/clock] -> http://dc5b429f784e:44035/ ['http://dc5b429f784e:44035/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:15:45,867: +SERVICE [/gazebo/get_world_properties] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,868: +SERVICE [/gazebo/get_joint_properties] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,869: +SERVICE [/gazebo/get_link_properties] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,870: +SERVICE [/gazebo/get_link_state] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,871: +SERVICE [/gazebo/get_light_properties] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,873: +SERVICE [/gazebo/set_light_properties] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,874: +SERVICE [/gazebo/get_physics_properties] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,875: +PUB [/gazebo/link_states] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,876: +PUB [/gazebo/model_states] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,877: +SERVICE [/gazebo/set_link_properties] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,879: +SERVICE [/gazebo/set_physics_properties] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,880: +SERVICE [/gazebo/set_model_state] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,882: +SERVICE [/gazebo/set_model_configuration] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,883: +SERVICE [/gazebo/set_joint_properties] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,885: +SERVICE [/gazebo/set_link_state] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,893: +SUB [/gazebo/set_link_state] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,900: +SUB [/gazebo/set_model_state] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,901: +SERVICE [/gazebo/pause_physics] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,903: +SERVICE [/gazebo/unpause_physics] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,904: +SERVICE [/gazebo/apply_body_wrench] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,905: +SERVICE [/gazebo/apply_joint_effort] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,906: +SERVICE [/gazebo/clear_joint_forces] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,907: +SERVICE [/gazebo/clear_body_wrenches] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,909: +SERVICE [/gazebo/reset_simulation] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,910: +SERVICE [/gazebo/reset_world] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,946: +SERVICE [/gazebo/set_parameters] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,955: +PUB [/gazebo/parameter_descriptions] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,956: +PUB [/gazebo/parameter_updates] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:45,972: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,974: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,975: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,976: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,977: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,978: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,979: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,980: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,981: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,982: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,983: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,985: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,986: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,987: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,988: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,991: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,992: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,994: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,995: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,996: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,997: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,998: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:45,999: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:46,001: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:46,002: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:46,003: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:46,004: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:46,005: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:46,007: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:46,008: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2019-06-24 13:15:46,195: +PUB [/rosout] /robot_state_publisher http://dc5b429f784e:41047/
[rosmaster.master][INFO] 2019-06-24 13:15:46,196: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://dc5b429f784e:41047/
[rosmaster.master][INFO] 2019-06-24 13:15:46,198: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://dc5b429f784e:41047/
[rosmaster.master][INFO] 2019-06-24 13:15:46,205: +SUB [/clock] /robot_state_publisher http://dc5b429f784e:41047/
[rosmaster.master][INFO] 2019-06-24 13:15:46,211: +PUB [/tf] /robot_state_publisher http://dc5b429f784e:41047/
[rosmaster.master][INFO] 2019-06-24 13:15:46,212: +PUB [/tf_static] /robot_state_publisher http://dc5b429f784e:41047/
[rosmaster.master][INFO] 2019-06-24 13:15:46,217: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:44035/', 'http://dc5b429f784e:41047/']
[rosmaster.master][INFO] 2019-06-24 13:15:46,218: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:44035/', 'http://dc5b429f784e:41047/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:15:46,225: +SUB [/p3dx/joint_states] /robot_state_publisher http://dc5b429f784e:41047/
[rosmaster.master][INFO] 2019-06-24 13:15:46,245: +PUB [/rosout] /p3dx/controller_spawner http://dc5b429f784e:44755/
[rosmaster.master][INFO] 2019-06-24 13:15:46,252: +SUB [/clock] /p3dx/controller_spawner http://dc5b429f784e:44755/
[rosmaster.master][INFO] 2019-06-24 13:15:46,254: +SERVICE [/p3dx/controller_spawner/get_loggers] /p3dx/controller_spawner http://dc5b429f784e:44755/
[rosmaster.master][INFO] 2019-06-24 13:15:46,256: +SERVICE [/p3dx/controller_spawner/set_logger_level] /p3dx/controller_spawner http://dc5b429f784e:44755/
[rosmaster.master][INFO] 2019-06-24 13:15:46,267: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:44035/', 'http://dc5b429f784e:41047/', 'http://dc5b429f784e:44755/']
[rosmaster.master][INFO] 2019-06-24 13:15:46,268: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:44035/', 'http://dc5b429f784e:41047/', 'http://dc5b429f784e:44755/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:15:46,561: +PUB [/rosout] /urdf_spawner http://dc5b429f784e:40937/
[rosmaster.master][INFO] 2019-06-24 13:15:46,567: +SUB [/clock] /urdf_spawner http://dc5b429f784e:40937/
[rosmaster.master][INFO] 2019-06-24 13:15:46,569: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:44035/', 'http://dc5b429f784e:41047/', 'http://dc5b429f784e:44755/', 'http://dc5b429f784e:40937/']
[rosmaster.master][INFO] 2019-06-24 13:15:46,570: +SERVICE [/urdf_spawner/get_loggers] /urdf_spawner http://dc5b429f784e:40937/
[rosmaster.master][INFO] 2019-06-24 13:15:46,571: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:44035/', 'http://dc5b429f784e:41047/', 'http://dc5b429f784e:44755/', 'http://dc5b429f784e:40937/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 13:15:46,573: +SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner http://dc5b429f784e:40937/
[rosmaster.master][INFO] 2019-06-24 13:15:46,773: -SUB [/clock] /urdf_spawner http://dc5b429f784e:40937/
[rosmaster.master][INFO] 2019-06-24 13:15:46,774: -PUB [/rosout] /urdf_spawner http://dc5b429f784e:40937/
[rosmaster.master][INFO] 2019-06-24 13:15:46,774: -SERVICE [/urdf_spawner/set_logger_level] /urdf_spawner rosrpc://dc5b429f784e:41817
[rosmaster.master][INFO] 2019-06-24 13:15:46,774: -SERVICE [/urdf_spawner/get_loggers] /urdf_spawner rosrpc://dc5b429f784e:41817
[rosmaster.master][ERROR] 2019-06-24 13:15:46,783: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 177, in validated_f
    code, msg, val = f(*newArgs, **kwds)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 435, in searchParam
    search_key = self.param_server.search_param(caller_id, key)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/paramserver.py", line 116, in search_param
    raise ValueError("namespace must be global")
ValueError: namespace must be global

[rosmaster.master][INFO] 2019-06-24 13:15:46,785: +PUB [/p3dx/laser/scan] /gazebo http://dc5b429f784e:44035/
[rosmaster.master][INFO] 2019-06-24 13:15:46,789: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:44035/', 'http://dc5b429f784e:41047/', 'http://dc5b429f784e:44755/']
[rosmaster.master][INFO] 2019-06-24 13:15:46,790: publisherUpdate[/rosout] -> http://dc5b429f784e:42743/ ['http://dc5b429f784e:44035/', 'http://dc5b429f784e:41047/', 'http://dc5b429f784e:44755/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][ERROR] 2019-06-24 13:15:46,878: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 177, in validated_f
    code, msg, val = f(*newArgs, **kwds)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 435, in searchParam
    search_key = self.param_server.search_param(caller_id, key)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/paramserver.py", line 116, in search_param
    raise ValueError("namespace must be global")
ValueError: namespace must be global

