[rosmaster.main][INFO] 2019-06-24 12:31:37,342: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-06-24 12:31:37,342: Starting ROS Master Node
[rosmaster.master][INFO] 2019-06-24 12:31:39,044: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2019-06-24 12:31:48,429: -SUB [/gazebo/set_link_state] /gazebo http://dc5b429f784e:34479/
[rosmaster.master][INFO] 2019-06-24 12:31:48,431: -SUB [/gazebo/set_model_state] /gazebo http://dc5b429f784e:34479/
[rosmaster.master][INFO] 2019-06-24 12:31:48,432: -PUB [/clock] /gazebo http://dc5b429f784e:34479/
[rosmaster.master][INFO] 2019-06-24 12:31:48,433: -PUB [/gazebo/link_states] /gazebo http://dc5b429f784e:34479/
[rosmaster.master][INFO] 2019-06-24 12:31:48,435: -PUB [/gazebo/model_states] /gazebo http://dc5b429f784e:34479/
[rosmaster.master][INFO] 2019-06-24 12:31:48,436: -SERVICE [/gazebo/spawn_sdf_model] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,437: -SERVICE [/gazebo/spawn_urdf_model] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,439: -SERVICE [/gazebo/delete_model] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,441: -SERVICE [/gazebo/delete_light] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,442: -SERVICE [/gazebo/get_model_properties] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,444: -SERVICE [/gazebo/get_model_state] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,445: -SERVICE [/gazebo/get_world_properties] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,446: -SERVICE [/gazebo/get_joint_properties] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,447: -SERVICE [/gazebo/get_link_properties] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,449: -SERVICE [/gazebo/get_link_state] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,450: -SERVICE [/gazebo/get_light_properties] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,452: -SERVICE [/gazebo/set_light_properties] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,453: -SERVICE [/gazebo/get_physics_properties] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,454: -SERVICE [/gazebo/set_link_properties] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,455: -SERVICE [/gazebo/set_physics_properties] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,456: -SERVICE [/gazebo/set_model_state] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,458: -SERVICE [/gazebo/set_model_configuration] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,459: -SERVICE [/gazebo/set_joint_properties] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,461: -SERVICE [/gazebo/set_link_state] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,462: -SERVICE [/gazebo/pause_physics] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,464: -SERVICE [/gazebo/unpause_physics] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,465: -SERVICE [/gazebo/apply_body_wrench] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,467: -SERVICE [/gazebo/apply_joint_effort] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,469: -SERVICE [/gazebo/clear_joint_forces] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,471: publisherUpdate[/clock] -> http://dc5b429f784e:42373/ []
[rosmaster.master][INFO] 2019-06-24 12:31:48,471: -SERVICE [/gazebo/clear_body_wrenches] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,473: publisherUpdate[/clock] -> http://dc5b429f784e:42373/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 12:31:48,473: publisherUpdate[/clock] -> http://dc5b429f784e:34479/ []
[rosmaster.master][INFO] 2019-06-24 12:31:48,475: -SERVICE [/gazebo/reset_simulation] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,476: publisherUpdate[/clock] -> http://dc5b429f784e:34479/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 12:31:48,477: -SERVICE [/gazebo/reset_world] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,480: -PUB [/gazebo/parameter_descriptions] /gazebo http://dc5b429f784e:34479/
[rosmaster.master][INFO] 2019-06-24 12:31:48,482: -PUB [/gazebo/parameter_updates] /gazebo http://dc5b429f784e:34479/
[rosmaster.master][INFO] 2019-06-24 12:31:48,484: -SERVICE [/gazebo/set_parameters] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,577: -PUB [/rosout] /gazebo http://dc5b429f784e:34479/
[rosmaster.master][INFO] 2019-06-24 12:31:48,578: publisherUpdate[/rosout] -> http://dc5b429f784e:42373/ []
[rosmaster.master][INFO] 2019-06-24 12:31:48,580: publisherUpdate[/rosout] -> http://dc5b429f784e:42373/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-06-24 12:31:48,581: -SUB [/clock] /gazebo http://dc5b429f784e:34479/
[rosmaster.master][INFO] 2019-06-24 12:31:48,582: -SERVICE [/gazebo/get_loggers] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:48,583: -SERVICE [/gazebo/set_logger_level] /gazebo rosrpc://dc5b429f784e:48927
[rosmaster.master][INFO] 2019-06-24 12:31:53,994: -PUB [/rosout_agg] /rosout http://dc5b429f784e:42373/
[rosmaster.master][INFO] 2019-06-24 12:31:53,995: -SUB [/clock] /rosout http://dc5b429f784e:42373/
[rosmaster.master][INFO] 2019-06-24 12:31:53,996: -SUB [/rosout] /rosout http://dc5b429f784e:42373/
[rosmaster.master][INFO] 2019-06-24 12:31:53,997: -SERVICE [/rosout/get_loggers] /rosout rosrpc://dc5b429f784e:36215
[rosmaster.master][INFO] 2019-06-24 12:31:53,998: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://dc5b429f784e:36215
[rosmaster.main][INFO] 2019-06-24 12:31:54,010: keyboard interrupt, will exit
[rosmaster.main][INFO] 2019-06-24 12:31:54,010: stopping master...
[rospy.core][INFO] 2019-06-24 12:31:54,011: signal_shutdown [atexit]
